id,title,filtered_words,features,label_index
R088,New Report on Research,"['however', 'fish', 'back.', 'suddenly', 'station', 'charge', 'cost', 'certainly', 'budget.', 'dark', 'manage', 'mind', 'successful', 'sure', 'hot.', 'late', 'design', 'three', 'subject', 'decision', 'site.', 'experts', 'discuss', 'ongoing', 'developments', 'research.']","(10000,[673,697,911,1222,1376,1821,2110,2193,3079,3184,3614,3922,4490,4498,4506,4648,4687,5659,5925,6812,7066,7883,8415,8581,8655,9462],[4.607168188650764,3.914021008090819,4.270695952029551,4.830311739964974,4.019381523748645,3.914021008090819,5.523458920524919,3.914021008090819,4.270695952029551,2.849310271098391,0.6871770135734415,3.8187108282864943,4.137164559405029,4.830311739964974,0.691153161953081,4.830311739964974,0.691153161953081,4.270695952029551,4.019381523748645,4.42484663185681,2.8844015909096608,4.019381523748645,4.019381523748645,4.607168188650764,4.019381523748645,0.691153161953081])",1.0
R169,New Report on Technology Breakthrough,"['buy', 'guess', 'necessary', 'idea.', 'small', 'responsibility', 'training', 'summer', 'maintain', 'artist', 'matter', 'cup.', 'analysis', 'yeah', 'open', 'tell', 'science', 'moment', 'bank.', 'truth', 'six', 'strategy', 'left', 'control', 'mission.', 'experts', 'discuss', 'ongoing', 'developments', 'technology', 'breakthrough.']","(10000,[80,222,1020,1208,1296,1375,1662,1850,2069,2227,2291,2402,3249,3363,3401,3502,3614,4489,4506,4687,5247,5401,5783,7538,7979,8660,8931,9300,9462,9481,9615],[5.117993812416755,4.607168188650764,2.6902455764687034,2.7200985396183848,4.42484663185681,5.117993812416755,4.137164559405029,4.270695952029551,4.607168188650764,2.7200985396183848,4.42484663185681,4.607168188650764,3.172083663361442,4.42484663185681,4.019381523748645,4.270695952029551,0.6871770135734415,5.523458920524919,0.691153161953081,0.691153161953081,3.8187108282864943,4.270695952029551,4.270695952029551,3.8187108282864943,4.019381523748645,3.8187108282864943,3.577548771469606,5.523458920524919,0.691153161953081,4.270695952029551,5.117993812416755])",1.0
R193,New Report on Technology Breakthrough,"['summer', 'buy', 'edge.', 'experts', 'discuss', 'ongoing', 'developments', 'technology', 'breakthrough.']","(10000,[80,1020,2227,3614,4506,4687,8859,9462,9481],[5.117993812416755,2.6902455764687034,2.7200985396183848,0.6871770135734415,0.691153161953081,0.691153161953081,4.830311739964974,0.691153161953081,4.270695952029551])",1.0
F247,Mind Control Confirmed by Sources,"['explain', 'old', 'left', 'certainly.', '—', 'shocking', 'claims', 'mind', 'control', 'surface', 'internet.']","(10000,[503,1208,1662,3184,5341,5850,7019,7083,7281,7936,8338],[0.691153161953081,2.7200985396183848,4.137164559405029,2.849310271098391,4.270695952029551,0.691153161953081,5.117993812416755,3.8187108282864943,0.6753425559264385,0.691153161953081,0.691153161953081])",0.0
R179,New Report on Technology Breakthrough,"['station', 'meet', 'including.', 'information', 'possible', 'else', 'forget', 'budget', 'within.', 'agent', 'stand', 'know', 'around', 'happy', 'develop', 'exactly', 'couple.', 'experts', 'discuss', 'ongoing', 'developments', 'technology', 'breakthrough.']","(10000,[708,1020,1241,2096,2227,3614,4295,4506,4687,4991,5016,5034,5347,6100,6197,6886,7146,7779,8190,8415,8888,9462,9940],[5.117993812416755,2.6902455764687034,3.4440173788450834,4.607168188650764,2.7200985396183848,0.6871770135734415,5.117993812416755,0.691153161953081,0.691153161953081,2.60568818844064,3.914021008090819,4.42484663185681,4.42484663185681,4.42484663185681,3.7316994512968646,3.577548771469606,4.42484663185681,3.914021008090819,4.42484663185681,4.019381523748645,5.117993812416755,0.691153161953081,3.8187108282864943])",1.0
F138,Immortal Jellyfish Confirmed by Sources,"['already', 'republican', 'heart', 'similar', 'north', 'skill.', '—', 'shocking', 'claims', 'immortal', 'jellyfish', 'surface', 'internet.']","(10000,[503,594,1778,2066,4616,5850,6241,7046,7281,7936,8338,9808,9876],[0.691153161953081,4.137164559405029,4.830311739964974,2.7508701982851385,4.137164559405029,0.691153161953081,5.523458920524919,4.137164559405029,0.6753425559264385,0.691153161953081,0.691153161953081,4.019381523748645,2.7508701982851385])",0.0
R017,New Report on Policy,"['daughter', 'thought', 'ready', 'worry', 'doctor.', 'color', 'learn', 'history.', 'none', 'feel', 'allow', 'approach', 'tree', 'teacher.', 'experts', 'discuss', 'ongoing', 'developments', 'policy.']","(10000,[55,3095,3115,3614,4506,4687,4835,5500,5871,5967,6557,6944,7229,7424,7623,8343,9462,9831,9832],[4.607168188650764,4.42484663185681,4.830311739964974,0.6871770135734415,0.691153161953081,0.691153161953081,3.914021008090819,4.830311739964974,5.117993812416755,3.914021008090819,4.42484663185681,2.7826188965997183,4.830311739964974,5.117993812416755,4.137164559405029,4.019381523748645,0.691153161953081,4.019381523748645,4.137164559405029])",1.0
F090,Mind Control Confirmed by Sources,"['structure', 'drive', 'side', 'quality.', 'develop', 'offer', 'majority', 'modern', 'claim', 'news.', 'sister', 'sing', 'cold', 'investment', 'economic.', '—', 'shocking', 'claims', 'mind', 'control', 'surface', 'internet.']","(10000,[503,1195,1208,1241,1562,2007,2336,2589,2958,2996,3184,3521,3920,5850,6325,6451,7281,7936,8338,8937,9244,9781],[0.691153161953081,4.019381523748645,2.7200985396183848,3.4440173788450834,4.137164559405029,4.607168188650764,4.137164559405029,3.8187108282864943,4.42484663185681,4.019381523748645,2.849310271098391,3.914021008090819,3.914021008090819,0.691153161953081,4.830311739964974,3.5085558999826545,0.6753425559264385,0.691153161953081,0.691153161953081,4.42484663185681,4.270695952029551,4.137164559405029])",0.0
F222,Mind Control Confirmed by Sources,"['manager', 'artist', 'manage', 'usually', 'agent', 'national.', 'measure', 'task', 'position', 'top', 'control.', 'likely', 'evening.', '—', 'shocking', 'claims', 'mind', 'control', 'surface', 'internet.']","(10000,[309,503,528,1208,1339,1652,2990,3184,4011,5016,5328,5850,7281,7682,7726,7883,7936,8338,8451,8931],[4.42484663185681,0.691153161953081,3.8187108282864943,2.7200985396183848,4.137164559405029,3.4440173788450834,3.914021008090819,2.849310271098391,4.42484663185681,3.914021008090819,3.6516567436233283,0.691153161953081,0.6753425559264385,4.830311739964974,5.523458920524919,4.019381523748645,0.691153161953081,0.691153161953081,4.137164559405029,3.577548771469606])",0.0
R114,New Report on Climate Change,"['trip', 'feeling', 'finish', 'record', 'learn', 'remember.', 'south', 'ever.', 'experts', 'discuss', 'ongoing', 'developments', 'climate', 'change.']","(10000,[613,821,2059,3614,4347,4506,4687,4816,5782,5849,5967,6578,8404,9462],[4.42484663185681,2.849310271098391,2.661258039595451,0.6871770135734415,4.137164559405029,0.691153161953081,0.691153161953081,3.6516567436233283,4.270695952029551,5.117993812416755,3.914021008090819,4.607168188650764,5.523458920524919,0.691153161953081])",1.0
F235,Celebrity Scandal Confirmed by Sources,"['leg', 'race', 'state', 'republican', 'away', 'rise.', 'yet', 'customer', 'risk', 'man', 'my.', '—', 'shocking', 'claims', 'celebrity', 'scandal', 'surface', 'internet.']","(10000,[454,503,1413,1808,2569,3486,3737,4037,4554,4596,4616,4921,5850,6290,7281,7936,8338,8794],[3.577548771469606,0.691153161953081,3.577548771469606,4.019381523748645,3.383392757028649,2.849310271098391,4.270695952029551,3.6516567436233283,5.117993812416755,5.117993812416755,4.137164559405029,2.849310271098391,0.691153161953081,4.607168188650764,0.6753425559264385,0.691153161953081,0.691153161953081,3.8187108282864943])",0.0
F185,Hoax Confirmed by Sources,"['change', 'involve', 'imagine', 'hour.', 'floor', 'plant', 'administration', 'source', 'top.', 'wrong', 'person', 'free', 'theory', 'increase', 'open.', '—', 'shocking', 'claims', 'hoax', 'surface', 'internet.']","(10000,[387,503,1073,1468,3249,4319,4377,5185,5301,5850,6083,6271,6512,7244,7281,7381,7721,7825,7936,7963,8338],[3.914021008090819,0.691153161953081,4.270695952029551,4.270695952029551,3.172083663361442,4.019381523748645,2.60568818844064,3.914021008090819,3.7316994512968646,0.691153161953081,5.117993812416755,4.270695952029551,4.137164559405029,4.019381523748645,0.6753425559264385,4.607168188650764,3.7316994512968646,4.830311739964974,0.691153161953081,4.42484663185681,0.691153161953081])",0.0
F221,Flat Earth Confirmed by Sources,"['anything', 'government', 'movie', 'rock', 'fight', 'of.', 'central', 'father', 'professional', 'season.', '—', 'shocking', 'claims', 'flat', 'earth', 'surface', 'internet.']","(10000,[503,574,1439,1800,2114,2155,2259,2526,2759,2918,5850,7140,7281,7936,8338,8928,9676],[0.691153161953081,4.607168188650764,4.137164559405029,3.8187108282864943,4.830311739964974,4.270695952029551,2.7826188965997183,4.607168188650764,5.523458920524919,3.0385522707369192,0.691153161953081,5.117993812416755,0.6753425559264385,0.691153161953081,0.691153161953081,4.270695952029551,3.0385522707369192])",0.0
F054,Secret Cure Confirmed by Sources,"['old', 'major', 'sure', 'pass', 'put', 'step', 'study.', 'laugh', 'practice', 'toward', 'old', 'case', 'exist', 'stock.', '—', 'shocking', 'claims', 'secret', 'cure', 'surface', 'internet.']","(10000,[503,1058,1558,1821,3194,3892,4280,4644,5850,6342,6602,6747,7083,7098,7281,7936,8338,8392,8625,8871],[0.691153161953081,5.117993812416755,4.019381523748645,3.914021008090819,4.270695952029551,2.5530444549552183,4.607168188650764,5.117993812416755,0.691153161953081,4.270695952029551,4.019381523748645,2.5530444549552183,7.637421656572989,3.7316994512968646,0.6753425559264385,0.691153161953081,0.691153161953081,4.019381523748645,4.42484663185681,4.019381523748645])",0.0
R000,New Report on Public Health,"['home', 'husband', 'sort', 'guess', 'spring', 'young', 'after.', 'often', 'american', 'window', 'job', 'here.', 'important', 'environmental', 'big.', 'past', 'source', 'get', 'international', 'meet.', 'experts', 'discuss', 'ongoing', 'developments', 'public', 'health.']","(10000,[7,188,557,1644,1770,1890,1967,2039,2347,2403,3365,3614,4506,4687,5720,6027,6219,7008,7208,7652,7721,7809,8660,9275,9426,9462],[4.137164559405029,4.42484663185681,4.137164559405029,4.607168188650764,2.920769235080536,4.830311739964974,4.270695952029551,4.830311739964974,5.117993812416755,4.270695952029551,4.42484663185681,0.6871770135734415,0.691153161953081,0.691153161953081,4.137164559405029,4.019381523748645,3.172083663361442,5.117993812416755,3.5085558999826545,4.270695952029551,3.7316994512968646,4.270695952029551,3.8187108282864943,4.270695952029551,4.137164559405029,0.691153161953081])",1.0
R178,New Report on Budget Report,"['fund', 'power', 'leader', 'effect', 'brother', 'possible.', 'reality', 'sport', 'case', 'arm', 'knowledge', 'fall', 'education.', 'recent', 'compare', 'education', 'play', 'board', 'political.', 'experts', 'discuss', 'ongoing', 'developments', 'budget', 'report.']","(10000,[291,680,1526,2173,2272,2603,3056,3614,3729,3984,4506,4638,4687,4991,5047,5432,5530,5591,6324,6342,7454,7864,8278,9246,9462],[5.523458920524919,3.7316994512968646,3.8187108282864943,3.914021008090819,5.117993812416755,5.117993812416755,4.607168188650764,0.6871770135734415,3.6516567436233283,3.914021008090819,0.691153161953081,4.137164559405029,0.691153161953081,2.60568818844064,2.60568818844064,2.7200985396183848,3.7316994512968646,4.42484663185681,3.8187108282864943,4.270695952029551,4.270695952029551,4.137164559405029,4.42484663185681,4.019381523748645,0.691153161953081])",1.0
F006,Hoax Confirmed by Sources,"['statement', 'kind', 'congress', 'personal', 'anything', 'company.', 'year', 'performance', 'hard.', '—', 'shocking', 'claims', 'hoax', 'surface', 'internet.']","(10000,[503,2114,2117,3008,4377,5850,6044,7281,7936,7939,8338,8728,8899,9351,9817],[0.691153161953081,4.830311739964974,5.523458920524919,4.607168188650764,2.60568818844064,0.691153161953081,4.42484663185681,0.6753425559264385,0.691153161953081,4.42484663185681,0.691153161953081,3.577548771469606,4.270695952029551,4.607168188650764,3.577548771469606])",0.0
F174,Secret Cure Confirmed by Sources,"['floor', 'everyone', 'market', 'cold', 'travel', 'ok.', 'effort', 'democratic.', 'father', 'maintain', 'within', 'analysis', 'international', 'partner.', '—', 'shocking', 'claims', 'secret', 'cure', 'surface', 'internet.']","(10000,[188,503,1296,1800,2657,3892,3920,4214,4319,4590,5247,5553,5726,5850,6747,7281,7936,8338,8681,8893,9817],[4.42484663185681,0.691153161953081,4.42484663185681,3.8187108282864943,3.5085558999826545,2.5530444549552183,3.914021008090819,5.117993812416755,4.019381523748645,4.607168188650764,3.8187108282864943,5.523458920524919,4.137164559405029,0.691153161953081,2.5530444549552183,0.6753425559264385,0.691153161953081,0.691153161953081,4.270695952029551,4.607168188650764,3.577548771469606])",0.0
R009,New Report on Election,"['chance', 'understand', 'enter', 'worker', 'forward.', 'single', 'not.', 'accept', 'certainly', 'computer', 'two.', 'experts', 'discuss', 'ongoing', 'developments', 'election.']","(10000,[141,346,673,1886,2657,2676,3556,3614,4506,4687,6487,7435,7889,8151,9121,9462],[5.117993812416755,4.019381523748645,4.607168188650764,5.523458920524919,3.5085558999826545,3.7316994512968646,2.8844015909096608,0.6871770135734415,0.691153161953081,0.691153161953081,3.6516567436233283,4.137164559405029,4.42484663185681,4.137164559405029,4.830311739964974,0.691153161953081])",1.0
R122,New Report on Economic Growth,"['act', 'center', 'west', 'fight', 'student', 'expert.', 'wind', 'throw', 'body', 'firm', 'occur', 'hotel', 'sign.', 'analysis', 'unit', 'weight', 'year', 'life.', 'experts', 'discuss', 'ongoing', 'developments', 'economic', 'growth.']","(10000,[841,1296,1480,1510,1921,2526,2558,2663,3536,3614,4506,4687,5085,5535,6335,6928,8004,8325,8894,8899,9034,9144,9414,9462],[4.270695952029551,4.42484663185681,4.42484663185681,5.117993812416755,4.137164559405029,4.607168188650764,4.270695952029551,4.270695952029551,3.914021008090819,0.6871770135734415,0.691153161953081,0.691153161953081,3.7316994512968646,5.523458920524919,4.270695952029551,4.270695952029551,4.42484663185681,4.019381523748645,3.914021008090819,4.270695952029551,2.920769235080536,2.7508701982851385,5.117993812416755,0.691153161953081])",1.0
F189,Immortal Jellyfish Confirmed by Sources,"['hand', 'traditional', 'foot.', 'perform', 'particular', 'usually', 'skill', 'cold', 'source.', '—', 'shocking', 'claims', 'immortal', 'jellyfish', 'surface', 'internet.']","(10000,[503,1098,2041,2066,2990,3423,3707,3920,4486,5850,7281,7936,8338,8984,9876,9968],[0.691153161953081,4.019381523748645,5.117993812416755,2.7508701982851385,3.914021008090819,4.270695952029551,5.523458920524919,3.914021008090819,4.019381523748645,0.691153161953081,0.6753425559264385,0.691153161953081,0.691153161953081,4.607168188650764,2.7508701982851385,3.914021008090819])",0.0
R146,New Report on Technology Breakthrough,"['difficult', 'office', 'enough', 'audience.', 'reality', 'risk', 'tax', 'own.', 'experts', 'discuss', 'ongoing', 'developments', 'technology', 'breakthrough.']","(10000,[680,1020,1712,2227,3177,3614,4506,4687,4748,6587,7813,8344,8794,9462],[3.7316994512968646,2.6902455764687034,4.607168188650764,2.7200985396183848,4.830311739964974,0.6871770135734415,0.691153161953081,0.691153161953081,4.42484663185681,4.019381523748645,4.830311739964974,4.137164559405029,3.8187108282864943,0.691153161953081])",1.0
R022,New Report on Climate Change,"['old', 'common', 'three', 'reflect.', 'recent', 'section', 'popular.', 'experts', 'discuss', 'ongoing', 'developments', 'climate', 'change.']","(10000,[821,2059,3614,4506,4687,5591,5925,6332,6968,7083,7786,8634,9462],[2.849310271098391,2.661258039595451,0.6871770135734415,0.691153161953081,0.691153161953081,4.42484663185681,4.019381523748645,3.8187108282864943,3.8187108282864943,3.8187108282864943,5.117993812416755,5.117993812416755,0.691153161953081])",1.0
F177,Aliens Confirmed by Sources,"['able', 'study', 'guess.', 'might', 'two', 'entire', 'note.', 'sound', 'bill', 'second', 'ask', 'perform', 'smile', 'remain.', '—', 'shocking', 'claims', 'aliens', 'surface', 'internet.']","(10000,[503,650,1098,2604,2713,3496,3507,3924,4224,4728,5850,6166,7255,7281,7936,8135,8338,8824,9256,9599],[0.691153161953081,2.958509563063383,4.019381523748645,4.830311739964974,4.42484663185681,4.019381523748645,4.42484663185681,3.914021008090819,4.137164559405029,4.830311739964974,0.691153161953081,4.830311739964974,5.523458920524919,0.6753425559264385,0.691153161953081,4.270695952029551,0.691153161953081,3.914021008090819,4.42484663185681,4.607168188650764])",0.0
F021,Secret Cure Confirmed by Sources,"['result', 'husband', 'attention', 'agency', 'drug', 'surface', 'call', 'produce.', 'important', 'course', 'sense', 'reflect.', '—', 'shocking', 'claims', 'secret', 'cure', 'surface', 'internet.']","(10000,[399,503,765,1967,3144,3652,3892,5146,5447,5850,6747,7208,7281,7860,7936,8338,8634,9927],[4.019381523748645,0.691153161953081,4.42484663185681,4.270695952029551,4.270695952029551,4.019381523748645,2.5530444549552183,4.137164559405029,3.577548771469606,0.691153161953081,2.5530444549552183,3.5085558999826545,1.350685111852877,2.997730276216664,0.691153161953081,0.691153161953081,5.117993812416755,5.523458920524919])",0.0
